input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,check_s,source
3state1ap0acc_025618_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025618_c.hoa
3state1ap0acc_025624.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025624.hoa
3state1ap0acc_025624_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025624_c.hoa
3state1ap0acc_025625.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025625.hoa
3state1ap0acc_025625_c.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025625_c.hoa
3state1ap0acc_025632.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025632.hoa
3state1ap0acc_025632_c.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025632_c.hoa
3state1ap0acc_025633.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025633.hoa
3state1ap0acc_025633_c.hoa,NOT_LTL,sos2ltl,0.094,p=2 u=[!a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025633_c.hoa
3state1ap0acc_025634.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025634.hoa
3state1ap0acc_025634_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.061,genaut/corpus/flat_canon/det/3state1ap0acc_025634_c.hoa
3state1ap0acc_025637.hoa,NOT_LTL,sos2ltl,0.095,p=2 u=[!a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_025637.hoa
3state1ap0acc_025637_c.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[!a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_025637_c.hoa
3state1ap0acc_025640.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025640.hoa
3state1ap0acc_025640_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025640_c.hoa
3state1ap0acc_025642.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.059,genaut/corpus/flat_canon/det/3state1ap0acc_025642.hoa
3state1ap0acc_025642_c.hoa,NOT_LTL,sos2ltl,0.091,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025642_c.hoa
3state1ap0acc_025644.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025644.hoa
3state1ap0acc_025644_c.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[!a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025644_c.hoa
3state1ap0acc_025648.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025648.hoa
3state1ap0acc_025648_c.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025648_c.hoa
3state1ap0acc_025649.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025649.hoa
3state1ap0acc_025649_c.hoa,NOT_LTL,sos2ltl,0.086,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025649_c.hoa
3state1ap0acc_025650.hoa,NOT_LTL,sos2ltl,0.095,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025650.hoa
3state1ap0acc_025650_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025650_c.hoa
3state1ap0acc_025652.hoa,NOT_LTL,sos2ltl,0.095,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025652.hoa
3state1ap0acc_025652_c.hoa,NOT_LTL,sos2ltl,0.092,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.054,genaut/corpus/flat_canon/det/3state1ap0acc_025652_c.hoa
3state1ap0acc_025656.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025656.hoa
3state1ap0acc_025656_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025656_c.hoa
3state1ap0acc_025680.hoa,LTL,sos2ltl+sos2ltl.dg,0.117,<unflattened DAG: 10699537213331 tree nodes>,736,131,10699537213331,14537414692.0,d6d71f8a3a21,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025680.hoa
3state1ap0acc_025680_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.128,<unflattened DAG: 4887448946973578 tree nodes>,986,169,4887448946973578,4956844773806.9,5f547b2618a0,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025680_c.hoa
3state1ap0acc_025688.hoa,LTL,sos2ltl+sos2ltl.dg,0.482,<unflattened DAG: 58943133139500285292775939623820686357939712475132450576829842…,5401,732,58943133139500285292775939623820686357939712475132450576829842,10913374030642526095690916286187211517337280316578417606656.0,c6812751556f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025688.hoa
3state1ap0acc_025688_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.661,<unflattened DAG: 25885562199505597905862496462379791880773901996312595594956259…,6803,874,25885562199505597905862496462379791880773901996312595594956259883,3805021637440187772107102556598966079107523421516832211730432.0,66234e69cd8d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025688_c.hoa
3state1ap0acc_025689.hoa,LTL,sos2ltl+sos2ltl.dg,0.105,<unflattened DAG: 17718159 tree nodes>,372,71,17718159,47629.5,5b093c8c771d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025689.hoa
3state1ap0acc_025689_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.103,<unflattened DAG: 33215951 tree nodes>,409,77,33215951,81212.6,9deb348cbd68,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025689_c.hoa
3state1ap0acc_025690.hoa,LTL,sos2ltl+sos2ltl.dg,0.577,<unflattened DAG: 71604647658554056397062123583963183197563357989336990716861667…,6120,815,716046476585540563970621235839631831975633579893369907168616676072110,117001058265611210249059079916021672562991411379750891989403435008.0,5d2b0e241f80,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025690.hoa
3state1ap0acc_025690_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.766,<unflattened DAG: 53495817576015156355415487341444614472940075051991970334230396…,7447,953,53495817576015156355415487341444614472940075051991970334230396481530665,7183539354910052276018750343323706603527731767112242629899571953664.0,3b2ebd2deff2,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025690_c.hoa
3state1ap0acc_025697.hoa,NOT_LTL,sos2ltl,0.096,p=2 u=[!a; !a] v=[!a] x=[cycle{a; !a; a}],,,,,,TRUE,0.054,genaut/corpus/flat_canon/det/3state1ap0acc_025697.hoa
3state1ap0acc_025697_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a; !a] v=[!a] x=[cycle{a; !a; a}],,,,,,TRUE,0.059,genaut/corpus/flat_canon/det/3state1ap0acc_025697_c.hoa
3state1ap0acc_025698.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[a] v=[a] x=[cycle{!a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_025698.hoa
3state1ap0acc_025698_c.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[a] v=[a] x=[cycle{!a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_025698_c.hoa
3state1ap0acc_025701.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[a] v=[a] x=[cycle{!a; a; !a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025701.hoa
3state1ap0acc_025701_c.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[a] v=[a] x=[cycle{!a; a; !a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025701_c.hoa
3state1ap0acc_025704.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025704.hoa
3state1ap0acc_025704_c.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025704_c.hoa
3state1ap0acc_025706.hoa,NOT_LTL,sos2ltl,0.086,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025706.hoa
3state1ap0acc_025706_c.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025706_c.hoa
3state1ap0acc_025708.hoa,NOT_LTL,sos2ltl,0.085,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025708.hoa
3state1ap0acc_025708_c.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025708_c.hoa
3state1ap0acc_025712.hoa,NOT_LTL,sos2ltl,0.096,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025712.hoa
3state1ap0acc_025712_c.hoa,NOT_LTL,sos2ltl,0.100,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025712_c.hoa
3state1ap0acc_025713.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025713.hoa
3state1ap0acc_025713_c.hoa,NOT_LTL,sos2ltl,0.085,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_025713_c.hoa
3state1ap0acc_025714.hoa,LTL,sos2ltl+sos2ltl.dg,0.576,<unflattened DAG: 39168232710929640227001028085363410388068080826709573851995463…,6617,882,3916823271092964022700102808536341038806808082670957385199546335801387148603,591933394452616628756026925196921130630355466194657829493435965827448832.0,aff7e2786eb0,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025714.hoa
3state1ap0acc_025714_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.800,<unflattened DAG: 32154031036458621826999392381938134369205881289323265867784322…,8071,1035,321540310364586218269993923819381343692058812893232658677843228403054492389598,39838967954972892948097607668131890823419865833656667986058264317404381184.0,2c6cdbb28c65,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025714_c.hoa
3state1ap0acc_025716.hoa,NOT_LTL,sos2ltl,0.099,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025716.hoa
3state1ap0acc_025716_c.hoa,NOT_LTL,sos2ltl,0.098,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025716_c.hoa
3state1ap0acc_025720.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[a] v=[a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025720.hoa
3state1ap0acc_025720_c.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[a] v=[a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025720_c.hoa
3state1ap0acc_025722.hoa,LTL,sos2ltl+sos2ltl.dg,0.191,<unflattened DAG: 2255664875249820464960981782 tree nodes>,2053,319,2255664875249820464960981782,1098716451656025524666368.0,416132c2ade6,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025722.hoa
3state1ap0acc_025722_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.187,<unflattened DAG: 1523022843484940448067137932 tree nodes>,2009,317,1523022843484940448067137932,758099971869059414228992.0,8fcc35934f50,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025722_c.hoa
3state1ap0acc_025826.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025826.hoa
3state1ap0acc_025826_c.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025826_c.hoa
3state1ap0acc_025834.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025834.hoa
3state1ap0acc_025834_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025834_c.hoa
3state1ap0acc_025880.hoa,LTL,sos2ltl+sos2ltl.dg,0.142,<unflattened DAG: 2590505966815794961081 tree nodes>,1358,223,2590505966815794961081,1907589077183943168.0,8d81529640c0,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025880.hoa
3state1ap0acc_025880_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.163,<unflattened DAG: 656536907081889918568473 tree nodes>,1774,281,656536907081889918568473,370088448185958268928.0,09d467974857,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025880_c.hoa
3state1ap0acc_025882.hoa,LTL,sos2ltl+sos2ltl.dg,0.126,<unflattened DAG: 165954365246880 tree nodes>,870,148,165954365246880,190752143961.9,d4612c34981d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025882.hoa
3state1ap0acc_025882_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.142,<unflattened DAG: 4447688144387430 tree nodes>,1003,167,4447688144387430,4434384989419.2,1147e923b9e9,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025882_c.hoa
3state1ap0acc_025889.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[a] v=[a] x=[cycle{!a; a; !a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025889.hoa
3state1ap0acc_025889_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[a] v=[a] x=[cycle{!a; a; !a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025889_c.hoa
3state1ap0acc_025890.hoa,LTL,sos2ltl+sos2ltl.dg,0.106,<unflattened DAG: 377400955 tree nodes>,469,85,377400955,804692.9,4e7da46c273f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025890.hoa
3state1ap0acc_025890_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.109,<unflattened DAG: 22449477928 tree nodes>,566,102,22449477928,39663388.6,c91251a8b851,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025890_c.hoa
3state1ap0acc_025893.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[!a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025893.hoa
3state1ap0acc_025893_c.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[!a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025893_c.hoa
3state1ap0acc_025904.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025904.hoa
3state1ap0acc_025904_c.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025904_c.hoa
3state1ap0acc_025905.hoa,NOT_LTL,sos2ltl,0.092,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025905.hoa
3state1ap0acc_025905_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025905_c.hoa
3state1ap0acc_025908.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025908.hoa
3state1ap0acc_025908_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025908_c.hoa
3state1ap0acc_025912.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[a] v=[a] x=[cycle{!a; !a; a; !a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025912.hoa
3state1ap0acc_025912_c.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[a] v=[a] x=[cycle{!a; !a; a; !a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025912_c.hoa
3state1ap0acc_025944.hoa,LTL,sos2ltl+sos2ltl.dg,0.141,<unflattened DAG: 344757786487188941236 tree nodes>,1320,218,344757786487188941236,261180141278173440.0,425381c2e424,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025944.hoa
3state1ap0acc_025944_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.181,<unflattened DAG: 39861338500416913728379 tree nodes>,1723,269,39861338500416913728379,23134845328158396416.0,e62972623c37,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_025944_c.hoa
3state1ap0acc_025953.hoa,NOT_LTL,sos2ltl,0.091,p=2 u=[a] v=[a] x=[cycle{!a; a; !a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025953.hoa
3state1ap0acc_025953_c.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[a] v=[a] x=[cycle{!a; a; !a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025953_c.hoa
3state1ap0acc_025957.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[!a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025957.hoa
3state1ap0acc_025957_c.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[!a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025957_c.hoa
3state1ap0acc_025968.hoa,NOT_LTL,sos2ltl,0.092,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025968.hoa
3state1ap0acc_025968_c.hoa,NOT_LTL,sos2ltl,0.094,p=2 u=[a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025968_c.hoa
3state1ap0acc_025972.hoa,NOT_LTL,sos2ltl,0.091,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025972.hoa
3state1ap0acc_025972_c.hoa,NOT_LTL,sos2ltl,0.091,p=2 u=[!a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_025972_c.hoa
3state1ap0acc_025976.hoa,NOT_LTL,sos2ltl,0.091,p=2 u=[a] v=[a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_025976.hoa
3state1ap0acc_025976_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[a] v=[a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_025976_c.hoa
3state1ap0acc_026128.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[a] v=[a] x=[cycle{!a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_026128.hoa
3state1ap0acc_026128_c.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[a] v=[a] x=[cycle{!a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_026128_c.hoa
3state1ap0acc_026129.hoa,NOT_LTL,sos2ltl,0.092,p=2 u=[!a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_026129.hoa
3state1ap0acc_026129_c.hoa,NOT_LTL,sos2ltl,0.091,p=2 u=[!a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_026129_c.hoa
3state1ap0acc_026132.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_026132.hoa
3state1ap0acc_026132_c.hoa,NOT_LTL,sos2ltl,0.099,p=2 u=[!a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_026132_c.hoa
3state1ap0acc_026192.hoa,LTL,sos2ltl+sos2ltl.dg,0.388,<unflattened DAG: 7226731047609060500098752145166647668091091476049996473 tree n…,4657,638,7226731047609060500098752145166647668091091476049996473,1551799666654296794250965325932841079506674401673216.0,1e59eafb295e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026192.hoa
3state1ap0acc_026192_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.534,<unflattened DAG: 793958055564400387091179792195793829280146339020660702088 tree…,5880,762,793958055564400387091179792195793829280146339020660702088,135026880198027266718186284925417616087721060455153664.0,69b475c1b860,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026192_c.hoa
3state1ap0acc_026193.hoa,LTL,sos2ltl+sos2ltl.dg,0.140,<unflattened DAG: 38238079713319079024 tree nodes>,1235,203,38238079713319079024,30962007865035692.0,cabe54793dbc,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026193.hoa
3state1ap0acc_026193_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.160,<unflattened DAG: 2267842425068083756308 tree nodes>,1586,248,2267842425068083756308,1429913256663356672.0,008c2febc66a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026193_c.hoa
3state1ap0acc_026196.hoa,LTL,sos2ltl+sos2ltl.dg,0.254,<unflattened DAG: 1230130291098116124901292080088892426 tree nodes>,2823,399,1230130291098116124901292080088892426,435752848422995429430165569011712.0,d08c799bc045,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026196.hoa
3state1ap0acc_026196_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.322,<unflattened DAG: 43136907176535422648259242068022571941 tree nodes>,3511,469,43136907176535422648259242068022571941,12286216797646089540914492871802880.0,ffcb86efdaf8,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026196_c.hoa
3state1ap0acc_026257.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_026257.hoa
3state1ap0acc_026257_c.hoa,NOT_LTL,sos2ltl,0.091,p=2 u=[!a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_026257_c.hoa
3state1ap0acc_026640.hoa,LTL,sos2ltl+sos2ltl.dg,0.109,<unflattened DAG: 68322030989 tree nodes>,600,107,68322030989,113870051.6,7fcb470c2d32,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026640.hoa
3state1ap0acc_026640_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.122,<unflattened DAG: 107366825750991 tree nodes>,912,155,107366825750991,117726782621.7,d626e646dc9e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026640_c.hoa
3state1ap0acc_026641.hoa,LTL,sos2ltl+sos2ltl.dg,0.099,<unflattened DAG: 1221582 tree nodes>,293,60,1221582,4169.2,7a7a8b9e6e37,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026641.hoa
3state1ap0acc_026641_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.103,<unflattened DAG: 12461653 tree nodes>,382,70,12461653,32622.1,ad8f1f7c3071,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026641_c.hoa
3state1ap0acc_026642.hoa,LTL,sos2ltl+sos2ltl.dg,0.100,<unflattened DAG: 3126940 tree nodes>,327,62,3126940,9562.5,de7c1a49a3f3,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026642.hoa
3state1ap0acc_026642_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.101,<unflattened DAG: 11656280 tree nodes>,350,68,11656280,33303.7,89622df31e9f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_026642_c.hoa
