id,layer,k,nC,R,sigma,aperiodic,status,states,F,toggles,conjugate,genuine,time_s
3state2ap2acc_parity_18140904740152146744090750607020588661123804,19,0,89,6,4,1,BUDGET,1000000,,,,,12.47
3state2ap2acc_parity_18140904740152146744090750607020588661123804,20,0,89,6,4,1,BUDGET,1000000,,,,,12.36
3state2ap2acc_parity_18140904740152146744090750607020588661123804,21,0,89,6,4,1,BUDGET,1000000,,,,,14.83
3state2ap2acc_parity_18140904740152146744090750607020588661123804_c,15,0,89,6,4,1,BUDGET,1000000,,,,,10.52
3state2ap2acc_parity_18140904740152146744090750607020588661123804_c,17,0,89,6,4,1,BUDGET,1000000,,,,,16.94
3state2ap2acc_parity_18140904740152146744090750607020588661123804_c,18,0,89,6,4,1,BUDGET,1000000,,,,,14.28
3state2ap2acc_parity_18140904740152146744090750607020588661123804_c,19,0,89,6,4,1,BUDGET,1000000,,,,,12.75
3state2ap2acc_parity_18140904740152146744090750607020588661123804_c,20,0,89,6,4,1,BUDGET,1000000,,,,,15.90
2state2ap2acc_parity_05770070685202830714,6,0,17,3,4,1,CLEAN,2511,,,,,0.01
3state2ap2acc_parity_18140904740152146744090750607020588661123804_c,21,0,89,6,4,1,BUDGET,1000000,,,,,17.81
3state2ap2acc_parity_18181927234692996982511550779449148087771687,7,0,16,1,4,1,CONFLICT,20,3,1,0,1,0.00
3state2ap2acc_parity_18181927234692996982511550779449148087771687_c,7,0,16,1,4,1,CONFLICT,20,3,1,0,1,0.00
3state2ap2acc_parity_19699037403887099928121848904437987237110396,20,0,208,8,4,0,CLEAN,50120,,,,,0.40
3state2ap2acc_parity_19699037403887099928121848904437987237110396,23,0,208,8,4,0,CLEAN,50120,,,,,0.20
3state2ap2acc_parity_19699037403887099928121848904437987237110396,26,0,208,8,4,0,CLEAN,50120,,,,,0.38
3state2ap2acc_parity_19699037403887099928121848904437987237110396,30,0,208,8,4,0,CLEAN,50120,,,,,0.20
3state2ap2acc_parity_19699037403887099928121848904437987237110396,39,0,208,8,4,0,CLEAN,50120,,,,,0.39
3state2ap2acc_parity_19699037403887099928121848904437987237110396,41,0,208,8,4,0,CLEAN,50120,,,,,0.22
3state2ap2acc_parity_19699037403887099928121848904437987237110396_c,20,0,208,8,4,0,CLEAN,50120,,,,,0.40
2state2ap2acc_parity_05770070685202830714,7,0,17,2,4,1,CONFLICT,58,4,1,0,1,0.00
3state2ap2acc_parity_19699037403887099928121848904437987237110396_c,23,0,208,8,4,0,CLEAN,50120,,,,,0.29
3state2ap2acc_parity_19699037403887099928121848904437987237110396_c,26,0,208,8,4,0,CLEAN,50120,,,,,0.39
3state2ap2acc_parity_19699037403887099928121848904437987237110396_c,30,0,208,8,4,0,CLEAN,50120,,,,,0.21
3state2ap2acc_parity_19699037403887099928121848904437987237110396_c,39,0,208,8,4,0,CLEAN,50120,,,,,0.39
3state2ap2acc_parity_19699037403887099928121848904437987237110396_c,41,0,208,8,4,0,CLEAN,50120,,,,,0.20
3state2ap2acc_parity_19701724584142420114909819560843882650367088,7,0,41,4,4,1,CONFLICT,51589,2,1,0,1,0.38
3state2ap2acc_parity_19701724584142420114909819560843882650367088,9,0,41,4,4,1,CONFLICT,30,2,1,0,1,0.00
3state2ap2acc_parity_19701724584142420114909819560843882650367088,10,0,41,1,4,1,CONFLICT,6,2,1,0,1,0.00
3state2ap2acc_parity_19701724584142420114909819560843882650367088,12,0,41,4,4,1,CONFLICT,51571,2,1,0,1,0.64
3state2ap2acc_parity_19701724584142420114909819560843882650367088,13,0,41,4,4,1,CONFLICT,20,2,1,0,1,0.00
2state2ap2acc_parity_05770070685202830714_c,5,0,17,2,4,1,CONFLICT,42,3,1,0,1,0.00
3state2ap2acc_parity_19701724584142420114909819560843882650367088_c,7,0,41,4,4,1,CONFLICT,51589,2,1,0,1,0.38
3state2ap2acc_parity_19701724584142420114909819560843882650367088_c,9,0,41,4,4,1,CONFLICT,30,2,1,0,1,0.00
3state2ap2acc_parity_19701724584142420114909819560843882650367088_c,10,0,41,1,4,1,CONFLICT,6,2,1,0,1,0.00
3state2ap2acc_parity_19701724584142420114909819560843882650367088_c,12,0,41,4,4,1,CONFLICT,51571,2,1,0,1,0.44
3state2ap2acc_parity_19701724584142420114909819560843882650367088_c,13,0,41,4,4,1,CONFLICT,20,2,1,0,1,0.00
3state2ap2acc_parity_20108337927433044631246790781263870438478398,14,0,59,1,4,1,CONFLICT,17,2,1,0,1,0.00
3state2ap2acc_parity_20108337927433044631246790781263870438478398_c,14,0,59,1,4,1,CONFLICT,17,2,1,0,1,0.00
2state2ap2acc_parity_05770070685202830714_c,6,0,17,3,4,1,CLEAN,2511,,,,,0.01
2state2ap2acc_parity_05770070685202830714_c,7,0,17,2,4,1,CONFLICT,58,4,1,0,1,0.00
2state2ap2acc_parity_05928472454425936171,5,0,8,1,4,1,CONFLICT,15,2,1,0,1,0.00
2state2ap2acc_parity_00113859048058933820,3,0,17,2,4,1,CONFLICT,52,4,1,0,1,0.00
2state2ap2acc_parity_05928472454425936171_c,5,0,8,1,4,1,CONFLICT,15,2,1,0,1,0.00
2state2ap2acc_parity_05983266170514214042,4,0,17,3,4,1,CONFLICT,2310,3,1,0,1,0.02
2state2ap2acc_parity_05983266170514214042,5,0,17,3,4,1,CONFLICT,27,3,1,0,1,0.00
2state2ap2acc_parity_05983266170514214042,6,0,17,2,4,1,CLEAN,26,,,,,0.00
2state2ap2acc_parity_05983266170514214042,7,0,17,3,4,1,CONFLICT,20,2,1,0,1,0.00
2state2ap2acc_parity_05983266170514214042_c,4,0,17,3,4,1,CONFLICT,2310,3,1,0,1,0.02
2state2ap2acc_parity_05983266170514214042_c,5,0,17,3,4,1,CONFLICT,27,3,1,0,1,0.00
2state2ap2acc_parity_05983266170514214042_c,6,0,17,2,4,1,CLEAN,26,,,,,0.00
2state2ap2acc_parity_05983266170514214042_c,7,0,17,3,4,1,CONFLICT,20,2,1,0,1,0.00
2state2ap2acc_parity_06360534675873411890,7,0,20,2,4,1,CONFLICT,59,4,1,0,1,0.00
2state2ap2acc_parity_00113859048058933820,4,0,17,3,4,1,CLEAN,999,,,,,0.00
2state2ap2acc_parity_06360534675873411890,8,0,20,2,4,1,CONFLICT,56,4,1,0,1,0.00
2state2ap2acc_parity_06360534675873411890,9,0,20,1,4,1,CONFLICT,20,2,1,0,1,0.00
2state2ap2acc_parity_06360534675873411890_c,7,0,20,2,4,1,CONFLICT,59,4,1,0,1,0.00
2state2ap2acc_parity_06360534675873411890_c,8,0,20,2,4,1,CONFLICT,56,4,1,0,1,0.00
2state2ap2acc_parity_06360534675873411890_c,9,0,20,1,4,1,CONFLICT,20,2,1,0,1,0.00
2state2ap2acc_parity_06371523214819767226,5,0,25,3,4,1,CONFLICT,54,3,1,0,1,0.00
2state2ap2acc_parity_06371523214819767226,6,0,25,3,4,1,CONFLICT,2860,3,1,0,1,0.02
2state2ap2acc_parity_06371523214819767226,7,0,25,4,4,1,CLEAN,2080,,,,,0.01
2state2ap2acc_parity_06371523214819767226,8,0,25,3,4,1,CONFLICT,2867,4,1,0,1,0.02
2state2ap2acc_parity_06371523214819767226_c,5,0,25,3,4,1,CONFLICT,54,3,1,0,1,0.00
2state2ap2acc_parity_00113859048058933820,6,0,17,3,4,1,CLEAN,999,,,,,0.01
2state2ap2acc_parity_06371523214819767226_c,6,0,25,3,4,1,CONFLICT,2860,3,1,0,1,0.02
2state2ap2acc_parity_06371523214819767226_c,7,0,25,4,4,1,CLEAN,2080,,,,,0.01
2state2ap2acc_parity_06371523214819767226_c,8,0,25,3,4,1,CONFLICT,2867,4,1,0,1,0.02
2state2ap2acc_parity_06924408684623176407,10,0,35,3,4,0,CONFLICT,116,4,1,0,1,0.00
2state2ap2acc_parity_06924408684623176407,12,0,35,3,4,0,CONFLICT,68,4,1,0,1,0.00
2state2ap2acc_parity_06924408684623176407,13,0,35,3,4,0,CONFLICT,2782,3,1,0,1,0.03
2state2ap2acc_parity_06924408684623176407_c,10,0,35,3,4,0,CONFLICT,116,4,1,0,1,0.00
2state2ap2acc_parity_06924408684623176407_c,12,0,35,3,4,0,CONFLICT,68,4,1,0,1,0.00
2state2ap2acc_parity_06924408684623176407_c,13,0,35,3,4,0,CONFLICT,2782,3,1,0,1,0.03
2state2ap2acc_parity_06979317537213016749,5,0,16,2,4,1,CONFLICT,74,3,1,0,1,0.00
2state2ap2acc_parity_00113859048058933820,7,0,17,2,4,1,CONFLICT,56,4,1,0,1,0.00
2state2ap2acc_parity_06979317537213016749,6,0,16,2,4,1,CONFLICT,61,3,1,0,1,0.00
2state2ap2acc_parity_06979317537213016749_c,5,0,16,2,4,1,CONFLICT,74,3,1,0,1,0.00
2state2ap2acc_parity_06979317537213016749_c,6,0,16,2,4,1,CONFLICT,61,3,1,0,1,0.00
2state2ap2acc_parity_07285067545879021657,4,0,19,3,4,1,CONFLICT,1371,3,1,0,1,0.01
2state2ap2acc_parity_07285067545879021657,5,0,19,3,4,1,CONFLICT,24,3,1,0,1,0.00
2state2ap2acc_parity_07285067545879021657,6,0,19,2,4,1,CLEAN,26,,,,,0.00
2state2ap2acc_parity_07285067545879021657,7,0,19,3,4,1,CONFLICT,1375,3,1,0,1,0.01
2state2ap2acc_parity_07285067545879021657_c,4,0,19,3,4,1,CONFLICT,1371,3,1,0,1,0.01
2state2ap2acc_parity_07285067545879021657_c,5,0,19,3,4,1,CONFLICT,24,3,1,0,1,0.00
2state2ap2acc_parity_07285067545879021657_c,6,0,19,2,4,1,CLEAN,26,,,,,0.00
2state2ap2acc_parity_00113859048058933820,8,0,17,1,4,1,CONFLICT,18,2,1,0,1,0.00
2state2ap2acc_parity_07285067545879021657_c,7,0,19,3,4,1,CONFLICT,1375,3,1,0,1,0.01
2state2ap2acc_parity_07549897894277139661,6,0,18,2,4,1,CONFLICT,65,3,1,0,1,0.00
2state2ap2acc_parity_07549897894277139661_c,6,0,18,2,4,1,CONFLICT,65,3,1,0,1,0.00
2state2ap2acc_parity_08100252335632731199,6,0,20,2,4,1,CONFLICT,57,4,1,0,1,0.00
2state2ap2acc_parity_08100252335632731199,7,0,20,2,4,1,CONFLICT,82,4,1,0,1,0.00
2state2ap2acc_parity_08100252335632731199_c,6,0,20,2,4,1,CONFLICT,57,4,1,0,1,0.00
2state2ap2acc_parity_08100252335632731199_c,7,0,20,2,4,1,CONFLICT,82,4,1,0,1,0.00
2state2ap2acc_parity_08126800300893939076,4,0,17,2,4,1,CONFLICT,43,3,1,0,1,0.00
2state2ap2acc_parity_08126800300893939076,5,0,17,3,4,1,CLEAN,243,,,,,0.00
2state2ap2acc_parity_08126800300893939076,6,0,17,3,4,1,CLEAN,243,,,,,0.00
2state2ap2acc_parity_00113859048058933820_c,3,0,17,2,4,1,CONFLICT,52,4,1,0,1,0.00
2state2ap2acc_parity_08126800300893939076,7,0,17,2,4,1,CONFLICT,67,3,1,0,1,0.00
2state2ap2acc_parity_08126800300893939076_c,4,0,17,2,4,1,CONFLICT,43,3,1,0,1,0.00
2state2ap2acc_parity_08126800300893939076_c,5,0,17,3,4,1,CLEAN,243,,,,,0.00
2state2ap2acc_parity_08126800300893939076_c,6,0,17,3,4,1,CLEAN,243,,,,,0.00
2state2ap2acc_parity_08126800300893939076_c,7,0,17,2,4,1,CONFLICT,67,3,1,0,1,0.00
2state2ap2acc_parity_08157655028811488476,5,0,16,2,4,1,CONFLICT,57,4,1,0,1,0.00
2state2ap2acc_parity_08157655028811488476,6,0,16,2,4,1,CONFLICT,66,4,1,0,1,0.00
2state2ap2acc_parity_08157655028811488476_c,5,0,16,2,4,1,CONFLICT,57,4,1,0,1,0.00
2state2ap2acc_parity_08157655028811488476_c,6,0,16,2,4,1,CONFLICT,66,4,1,0,1,0.00
2state2ap2acc_parity_08428841554743566745,10,0,36,3,4,1,CONFLICT,114,3,1,0,1,0.00
2state2ap2acc_parity_00113859048058933820_c,4,0,17,3,4,1,CLEAN,999,,,,,0.01
2state2ap2acc_parity_08428841554743566745,11,0,36,4,4,1,CLEAN,5696,,,,,0.02
2state2ap2acc_parity_08428841554743566745,12,0,36,3,4,1,CONFLICT,97,3,1,0,1,0.00
2state2ap2acc_parity_08428841554743566745,13,0,36,3,4,1,CONFLICT,148,3,1,0,1,0.00
2state2ap2acc_parity_08428841554743566745_c,10,0,36,3,4,1,CONFLICT,114,3,1,0,1,0.00
2state2ap2acc_parity_08428841554743566745_c,11,0,36,4,4,1,CLEAN,5696,,,,,0.02
2state2ap2acc_parity_08428841554743566745_c,12,0,36,3,4,1,CONFLICT,97,3,1,0,1,0.00
2state2ap2acc_parity_08428841554743566745_c,13,0,36,3,4,1,CONFLICT,148,3,1,0,1,0.00
2state2ap2acc_parity_08509043498043523396,5,0,16,2,4,1,CONFLICT,71,4,1,0,1,0.00
2state2ap2acc_parity_08509043498043523396,6,0,16,2,4,1,CONFLICT,81,4,1,0,1,0.00
2state2ap2acc_parity_08509043498043523396_c,5,0,16,2,4,1,CONFLICT,71,4,1,0,1,0.00
2state2ap2acc_parity_00113859048058933820_c,6,0,17,3,4,1,CLEAN,999,,,,,0.00
2state2ap2acc_parity_08509043498043523396_c,6,0,16,2,4,1,CONFLICT,81,4,1,0,1,0.00
2state2ap2acc_parity_09284946827460257822,6,0,24,3,4,0,CONFLICT,65,4,1,0,1,0.00
2state2ap2acc_parity_09284946827460257822,8,0,24,3,4,0,CONFLICT,58,4,1,0,1,0.00
2state2ap2acc_parity_09284946827460257822,9,0,24,3,4,0,CONFLICT,64,4,1,0,1,0.00
2state2ap2acc_parity_09284946827460257822_c,6,0,24,3,4,0,CONFLICT,65,4,1,0,1,0.00
2state2ap2acc_parity_09284946827460257822_c,8,0,24,3,4,0,CONFLICT,58,4,1,0,1,0.00
2state2ap2acc_parity_09284946827460257822_c,9,0,24,3,4,0,CONFLICT,64,4,1,0,1,0.00
2state2ap2acc_parity_09859479116121313474,9,0,38,3,4,0,CONFLICT,21,2,1,0,1,0.00
2state2ap2acc_parity_09859479116121313474,10,0,38,4,4,0,CLEAN,2208,,,,,0.01
2state2ap2acc_parity_09859479116121313474,12,0,38,3,4,0,CONFLICT,22,2,1,0,1,0.00
2state2ap2acc_parity_00113859048058933820_c,7,0,17,2,4,1,CONFLICT,56,4,1,0,1,0.00
2state2ap1acc_parity_0048820304,16,0,34,2,4,0,CLEAN,82,,,,,0.00
2state2ap2acc_parity_09859479116121313474,13,0,38,3,4,0,CONFLICT,88,4,1,0,1,0.00
2state2ap2acc_parity_09859479116121313474_c,9,0,38,3,4,0,CONFLICT,21,2,1,0,1,0.00
2state2ap2acc_parity_09859479116121313474_c,10,0,38,4,4,0,CLEAN,2208,,,,,0.01
2state2ap2acc_parity_09859479116121313474_c,12,0,38,3,4,0,CONFLICT,22,2,1,0,1,0.00
2state2ap2acc_parity_09859479116121313474_c,13,0,38,3,4,0,CONFLICT,88,4,1,0,1,0.00
2state2ap2acc_parity_10653955739934347510,5,0,24,3,4,1,CONFLICT,85,3,1,0,1,0.00
2state2ap2acc_parity_10653955739934347510,6,0,24,3,4,1,CLEAN,483,,,,,0.00
2state2ap2acc_parity_10653955739934347510,7,0,24,3,4,1,CONFLICT,2728,3,1,0,1,0.03
2state2ap2acc_parity_10653955739934347510,8,0,24,3,4,1,CONFLICT,2728,3,1,0,1,0.01
2state2ap2acc_parity_10653955739934347510_c,5,0,24,3,4,1,CONFLICT,85,3,1,0,1,0.00
2state2ap2acc_parity_00113859048058933820_c,8,0,17,1,4,1,CONFLICT,18,2,1,0,1,0.00
2state2ap2acc_parity_10653955739934347510_c,6,0,24,3,4,1,CLEAN,483,,,,,0.00
2state2ap2acc_parity_10653955739934347510_c,7,0,24,3,4,1,CONFLICT,2728,3,1,0,1,0.01
2state2ap2acc_parity_10653955739934347510_c,8,0,24,3,4,1,CONFLICT,2728,3,1,0,1,0.01
2state2ap2acc_parity_10983480624563192694,7,0,13,1,4,1,CONFLICT,17,2,1,0,1,0.00
2state2ap2acc_parity_10983480624563192694_c,7,0,13,1,4,1,CONFLICT,17,2,1,0,1,0.00
2state2ap2acc_parity_10987750656385672256,6,0,9,1,4,1,CONFLICT,18,3,1,0,1,0.00
2state2ap2acc_parity_10987750656385672256_c,6,0,9,1,4,1,CONFLICT,18,3,1,0,1,0.00
2state2ap2acc_parity_11563909197478391015,5,0,16,2,4,1,CONFLICT,73,3,1,0,1,0.00
2state2ap2acc_parity_11563909197478391015,6,0,16,2,4,1,CONFLICT,45,3,1,0,1,0.00
2state2ap2acc_parity_11563909197478391015_c,5,0,16,2,4,1,CONFLICT,73,3,1,0,1,0.00
2state2ap2acc_parity_00159574951345576014,5,0,24,3,4,1,CONFLICT,103,3,1,0,1,0.00
2state2ap2acc_parity_11563909197478391015_c,6,0,16,2,4,1,CONFLICT,45,3,1,0,1,0.00
2state2ap2acc_parity_11881763356144357543,4,0,13,2,4,1,CONFLICT,59,4,1,0,1,0.00
2state2ap2acc_parity_11881763356144357543,5,0,13,2,4,1,CONFLICT,57,4,1,0,1,0.00
2state2ap2acc_parity_11881763356144357543_c,4,0,13,2,4,1,CONFLICT,59,4,1,0,1,0.00
2state2ap2acc_parity_11881763356144357543_c,5,0,13,2,4,1,CONFLICT,57,4,1,0,1,0.00
2state2ap2acc_parity_12125081597581071066,5,0,32,3,4,1,CONFLICT,2891,4,1,0,1,0.03
2state2ap2acc_parity_12125081597581071066,7,0,32,4,4,1,CLEAN,6388,,,,,0.04
2state2ap2acc_parity_12125081597581071066,8,0,32,4,4,1,CLEAN,6388,,,,,0.02
2state2ap2acc_parity_12125081597581071066,9,0,32,3,4,1,CONFLICT,55,3,1,0,1,0.00
2state2ap2acc_parity_12125081597581071066,10,0,32,3,4,1,CONFLICT,2891,4,1,0,1,0.02
2state2ap2acc_parity_00159574951345576014,6,0,24,3,4,1,CLEAN,402,,,,,0.00
2state2ap2acc_parity_12125081597581071066_c,5,0,32,3,4,1,CONFLICT,2891,4,1,0,1,0.02
2state2ap2acc_parity_12125081597581071066_c,7,0,32,4,4,1,CLEAN,6388,,,,,0.02
2state2ap2acc_parity_12125081597581071066_c,8,0,32,4,4,1,CLEAN,6388,,,,,0.02
2state2ap2acc_parity_12125081597581071066_c,9,0,32,3,4,1,CONFLICT,55,3,1,0,1,0.00
2state2ap2acc_parity_12125081597581071066_c,10,0,32,3,4,1,CONFLICT,2891,4,1,0,1,0.02
2state2ap2acc_parity_12293368285436983580,7,0,16,1,4,1,CONFLICT,20,2,1,0,1,0.00
2state2ap2acc_parity_12293368285436983580_c,7,0,16,1,4,1,CONFLICT,20,2,1,0,1,0.00
2state2ap2acc_parity_12682742220935630001,6,0,9,1,4,1,CONFLICT,19,3,1,0,1,0.00
2state2ap2acc_parity_12682742220935630001_c,6,0,9,1,4,1,CONFLICT,19,3,1,0,1,0.00
2state2ap2acc_parity_12726042477177204477,4,0,11,2,4,1,CONFLICT,124,3,1,0,1,0.00
2state2ap2acc_parity_00159574951345576014,7,0,24,3,4,1,CONFLICT,3008,3,1,0,1,0.03
2state2ap2acc_parity_12726042477177204477,5,0,11,2,4,1,CONFLICT,131,2,1,0,1,0.00
2state2ap2acc_parity_12726042477177204477_c,4,0,11,2,4,1,CONFLICT,124,3,1,0,1,0.00
2state2ap2acc_parity_12726042477177204477_c,5,0,11,2,4,1,CONFLICT,131,2,1,0,1,0.00
2state2ap2acc_parity_12726839051350068302,4,0,11,2,4,1,CONFLICT,134,2,1,0,1,0.00
2state2ap2acc_parity_12726839051350068302,5,0,11,2,4,1,CONFLICT,127,3,1,0,1,0.00
2state2ap2acc_parity_12726839051350068302_c,4,0,11,2,4,1,CONFLICT,134,2,1,0,1,0.00
2state2ap2acc_parity_12726839051350068302_c,5,0,11,2,4,1,CONFLICT,127,3,1,0,1,0.00
2state2ap2acc_parity_12770986806829009029,10,0,15,1,4,1,CONFLICT,21,3,1,0,1,0.00
2state2ap2acc_parity_12770986806829009029_c,10,0,15,1,4,1,CONFLICT,21,3,1,0,1,0.00
2state2ap2acc_parity_12856971236255351261,6,0,10,1,4,1,CONFLICT,18,3,1,0,1,0.00
2state2ap2acc_parity_00159574951345576014,8,0,24,3,4,1,CONFLICT,3033,3,1,0,1,0.02
2state2ap2acc_parity_12856971236255351261_c,6,0,10,1,4,1,CONFLICT,18,3,1,0,1,0.00
2state2ap2acc_parity_13872042487650145799,10,0,32,3,4,1,CONFLICT,191,5,1,0,1,0.00
2state2ap2acc_parity_13872042487650145799,11,0,32,3,4,1,CONFLICT,340,4,1,0,1,0.00
2state2ap2acc_parity_13872042487650145799,12,0,32,3,4,1,CONFLICT,309,5,1,0,1,0.00
2state2ap2acc_parity_13872042487650145799_c,10,0,32,3,4,1,CONFLICT,191,5,1,0,1,0.00
2state2ap2acc_parity_13872042487650145799_c,11,0,32,3,4,1,CONFLICT,340,4,1,0,1,0.00
2state2ap2acc_parity_13872042487650145799_c,12,0,32,3,4,1,CONFLICT,309,5,1,0,1,0.00
2state2ap2acc_parity_14258488281636406183,4,0,21,3,4,1,CONFLICT,90,3,1,0,1,0.00
2state2ap2acc_parity_14258488281636406183,5,0,21,3,4,1,CONFLICT,2675,3,1,0,1,0.01
2state2ap2acc_parity_14258488281636406183,6,0,21,3,4,1,CLEAN,183,,,,,0.00
2state2ap2acc_parity_00159574951345576014_c,5,0,24,3,4,1,CONFLICT,103,3,1,0,1,0.00
2state2ap2acc_parity_14258488281636406183,7,0,21,3,4,1,CONFLICT,2670,3,1,0,1,0.01
2state2ap2acc_parity_14258488281636406183_c,4,0,21,3,4,1,CONFLICT,90,3,1,0,1,0.00
2state2ap2acc_parity_14258488281636406183_c,5,0,21,3,4,1,CONFLICT,2675,3,1,0,1,0.02
2state2ap2acc_parity_14258488281636406183_c,6,0,21,3,4,1,CLEAN,183,,,,,0.00
2state2ap2acc_parity_14258488281636406183_c,7,0,21,3,4,1,CONFLICT,2670,3,1,0,1,0.02
2state2ap2acc_parity_14330239440957300868,6,0,17,2,4,1,CONFLICT,49,3,1,0,1,0.00
2state2ap2acc_parity_14330239440957300868,7,0,17,2,4,1,CONFLICT,51,3,1,0,1,0.00
2state2ap2acc_parity_14330239440957300868_c,6,0,17,2,4,1,CONFLICT,49,3,1,0,1,0.00
2state2ap2acc_parity_14330239440957300868_c,7,0,17,2,4,1,CONFLICT,51,3,1,0,1,0.00
2state2ap2acc_parity_14333480082093385877,11,0,29,2,4,1,CONFLICT,63,4,1,0,1,0.00
2state2ap2acc_parity_00159574951345576014_c,6,0,24,3,4,1,CLEAN,402,,,,,0.00
2state2ap2acc_parity_14333480082093385877,14,0,29,4,4,1,CLEAN,9056,,,,,0.05
2state2ap2acc_parity_14333480082093385877,15,0,29,1,4,1,CLEAN,5,,,,,0.00
2state2ap2acc_parity_14333480082093385877,16,0,29,2,4,1,CONFLICT,54,4,1,0,1,0.00
2state2ap2acc_parity_14333480082093385877_c,11,0,29,2,4,1,CONFLICT,63,4,1,0,1,0.00
2state2ap2acc_parity_14333480082093385877_c,14,0,29,4,4,1,CLEAN,9056,,,,,0.03
2state2ap2acc_parity_14333480082093385877_c,15,0,29,1,4,1,CLEAN,5,,,,,0.00
2state2ap2acc_parity_14333480082093385877_c,16,0,29,2,4,1,CONFLICT,54,4,1,0,1,0.00
2state2ap2acc_parity_14700613900789262013,4,0,21,2,4,1,CONFLICT,70,4,1,0,1,0.00
2state2ap2acc_parity_14700613900789262013,5,0,21,4,4,1,CLEAN,2108,,,,,0.01
2state2ap2acc_parity_14700613900789262013,7,0,21,4,4,1,CLEAN,2108,,,,,0.01
2state2ap2acc_parity_00159574951345576014_c,7,0,24,3,4,1,CONFLICT,3008,3,1,0,1,0.02
2state2ap2acc_parity_14700613900789262013,8,0,21,2,4,1,CONFLICT,56,4,1,0,1,0.00
2state2ap2acc_parity_14700613900789262013_c,4,0,21,2,4,1,CONFLICT,70,4,1,0,1,0.00
2state2ap2acc_parity_14700613900789262013_c,5,0,21,4,4,1,CLEAN,2108,,,,,0.01
2state2ap2acc_parity_14700613900789262013_c,7,0,21,4,4,1,CLEAN,2108,,,,,0.01
2state2ap2acc_parity_14700613900789262013_c,8,0,21,2,4,1,CONFLICT,56,4,1,0,1,0.00
2state2ap2acc_parity_14758967385165899847,5,0,25,3,4,1,CONFLICT,2949,4,1,0,1,0.02
2state2ap2acc_parity_14758967385165899847,6,0,25,3,4,1,CLEAN,93,,,,,0.00
2state2ap2acc_parity_14758967385165899847,8,0,25,3,4,1,CONFLICT,89,4,1,0,1,0.00
2state2ap2acc_parity_14758967385165899847,9,0,25,3,4,1,CONFLICT,2952,4,1,0,1,0.02
2state2ap2acc_parity_14758967385165899847_c,5,0,25,3,4,1,CONFLICT,2949,4,1,0,1,0.02
2state2ap2acc_parity_00159574951345576014_c,8,0,24,3,4,1,CONFLICT,3033,3,1,0,1,0.02
2state2ap2acc_parity_14758967385165899847_c,6,0,25,3,4,1,CLEAN,93,,,,,0.00
2state2ap2acc_parity_14758967385165899847_c,8,0,25,3,4,1,CONFLICT,89,4,1,0,1,0.00
2state2ap2acc_parity_14758967385165899847_c,9,0,25,3,4,1,CONFLICT,2952,4,1,0,1,0.03
2state2ap2acc_parity_15000387690674922722,7,0,12,1,4,1,CONFLICT,19,2,1,0,1,0.00
2state2ap2acc_parity_15000387690674922722_c,7,0,12,1,4,1,CONFLICT,19,2,1,0,1,0.00
2state2ap2acc_parity_15006719037511641887,7,0,23,3,4,1,CONFLICT,58,3,1,0,1,0.00
2state2ap2acc_parity_15006719037511641887,8,0,23,3,4,1,CONFLICT,2577,3,1,0,1,0.01
2state2ap2acc_parity_15006719037511641887,9,0,23,3,4,1,CONFLICT,119,3,1,0,1,0.00
2state2ap2acc_parity_15006719037511641887_c,7,0,23,3,4,1,CONFLICT,58,3,1,0,1,0.00
2state2ap2acc_parity_15006719037511641887_c,8,0,23,3,4,1,CONFLICT,2577,3,1,0,1,0.02
2state2ap2acc_parity_00206838851290704112,11,0,39,3,4,0,CONFLICT,103,3,1,0,1,0.00
2state2ap1acc_parity_0048820304,17,0,34,1,4,0,CONFLICT,24,3,1,0,1,0.00
2state2ap2acc_parity_15006719037511641887_c,9,0,23,3,4,1,CONFLICT,119,3,1,0,1,0.00
2state2ap2acc_parity_15594420265329067216,5,0,8,1,4,1,CONFLICT,15,2,1,0,1,0.00
2state2ap2acc_parity_15594420265329067216_c,5,0,8,1,4,1,CONFLICT,15,2,1,0,1,0.00
2state2ap2acc_parity_16167537752663071043,6,0,17,2,4,1,CONFLICT,145,3,1,0,1,0.00
2state2ap2acc_parity_16167537752663071043,7,0,17,2,4,1,CONFLICT,145,3,1,0,1,0.00
2state2ap2acc_parity_16167537752663071043_c,6,0,17,2,4,1,CONFLICT,145,3,1,0,1,0.00
2state2ap2acc_parity_16167537752663071043_c,7,0,17,2,4,1,CONFLICT,145,3,1,0,1,0.00
2state2ap2acc_parity_16193713864077296884,6,0,17,2,3,1,CONFLICT,32,3,1,0,1,0.00
