id,layer,nC,R,sigma,aperiodic,c3_status,result,pass_k,k0,k1,k2,k3,collectedF,max_states,absorption,group,other,other_split,bug,time_s
3state2ap2acc_parity_19513157098239232108232341494837416149158789,6,28,4,4,1,UNDECIDED,C@0,0,P,-,-,-,4018,12051,0,0,0,0,0,7.39
3state2ap2acc_parity_19513157098239232108232341494837416149158789,7,28,4,4,1,UNDECIDED,C@0,0,P,-,-,-,4018,12051,0,0,0,0,0,7.33
3state2ap2acc_parity_19513157098239232108232341494837416149158789,8,28,4,4,1,UNDECIDED,C@0,0,P,-,-,-,4018,12051,0,0,0,0,0,6.37
3state2ap2acc_parity_19513157098239232108232341494837416149158789,9,28,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
3state2ap2acc_parity_19513157098239232108232341494837416149158789,10,28,4,4,1,UNDECIDED,C@0,0,P,-,-,-,4018,12051,0,0,0,0,0,4.60
3state2ap2acc_parity_19513157098239232108232341494837416149158789_c,4,28,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
3state2ap2acc_parity_19513157098239232108232341494837416149158789_c,6,28,4,4,1,UNDECIDED,C@0,0,P,-,-,-,4018,12051,0,0,0,0,0,4.43
3state2ap2acc_parity_19513157098239232108232341494837416149158789_c,7,28,4,4,1,UNDECIDED,C@0,0,P,-,-,-,4018,12051,0,0,0,0,0,4.46
3state2ap2acc_parity_19513157098239232108232341494837416149158789_c,8,28,4,4,1,UNDECIDED,C@0,0,P,-,-,-,4018,12051,0,0,0,0,0,4.64
3state2ap2acc_parity_19513157098239232108232341494837416149158789_c,9,28,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
3state2ap2acc_parity_19513157098239232108232341494837416149158789_c,10,28,4,4,1,UNDECIDED,C@0,0,P,-,-,-,4018,12051,0,0,0,0,0,4.55
3state2ap2acc_parity_19516757357520746422787712233284899416089224,4,45,4,4,1,UNDECIDED,C@0,0,P,-,-,-,118,285,0,0,0,0,0,0.12
3state2ap2acc_parity_19516757357520746422787712233284899416089224,6,45,4,4,1,UNDECIDED,C@0,0,P,-,-,-,118,285,0,0,0,0,0,0.12
3state2ap2acc_parity_19516757357520746422787712233284899416089224,9,45,4,4,1,UNDECIDED,C@0,0,P,-,-,-,118,285,0,0,0,0,0,0.12
3state2ap2acc_parity_19516757357520746422787712233284899416089224,13,45,4,4,1,UNDECIDED,C@0,0,P,-,-,-,118,285,0,0,0,0,0,0.12
3state2ap2acc_parity_19516757357520746422787712233284899416089224_c,4,45,4,4,1,UNDECIDED,C@0,0,P,-,-,-,118,285,0,0,0,0,0,0.12
3state2ap2acc_parity_19516757357520746422787712233284899416089224_c,6,45,4,4,1,UNDECIDED,C@0,0,P,-,-,-,118,285,0,0,0,0,0,0.12
3state2ap2acc_parity_19516757357520746422787712233284899416089224_c,9,45,4,4,1,UNDECIDED,C@0,0,P,-,-,-,118,285,0,0,0,0,0,0.12
3state2ap2acc_parity_19516757357520746422787712233284899416089224_c,13,45,4,4,1,UNDECIDED,C@0,0,P,-,-,-,118,285,0,0,0,0,0,0.12
2state1ap2acc_parity_0039146888,3,10,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state1ap2acc_parity_0039146888,4,10,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
3state2ap2acc_parity_19848738967742642339337285570183787057349023,2,7,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state2ap2acc_parity_19848738967742642339337285570183787057349023,3,7,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state2ap2acc_parity_19848738967742642339337285570183787057349023,4,7,1,3,1,UNDECIDED,C@1,1,C,P,-,-,159,156,3,0,1,0,0,0.01
3state2ap2acc_parity_19848738967742642339337285570183787057349023_c,2,7,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state2ap2acc_parity_19848738967742642339337285570183787057349023_c,3,7,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state2ap2acc_parity_19848738967742642339337285570183787057349023_c,4,7,1,3,1,UNDECIDED,C@1,1,C,P,-,-,159,156,3,0,1,0,0,0.01
3state2ap2acc_parity_20108337927433044631246790781263870438478398,4,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,14,23,0,0,0,0,0,0.04
3state2ap2acc_parity_20108337927433044631246790781263870438478398,7,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,14,23,0,0,0,0,0,0.05
3state2ap2acc_parity_20108337927433044631246790781263870438478398,8,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,14,23,0,0,0,0,0,0.04
3state2ap2acc_parity_20108337927433044631246790781263870438478398,9,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,14,23,0,0,0,0,0,0.04
3state2ap2acc_parity_20108337927433044631246790781263870438478398,10,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,28,62,0,0,0,0,0,0.05
3state2ap2acc_parity_20108337927433044631246790781263870438478398,11,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,14,23,0,0,0,0,0,0.04
3state2ap2acc_parity_20108337927433044631246790781263870438478398,12,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,28,62,0,0,0,0,0,0.05
3state2ap2acc_parity_20108337927433044631246790781263870438478398,13,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,28,62,0,0,0,0,0,0.05
3state2ap2acc_parity_20108337927433044631246790781263870438478398_c,4,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,14,23,0,0,0,0,0,0.03
3state2ap2acc_parity_20108337927433044631246790781263870438478398_c,7,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,14,23,0,0,0,0,0,0.03
3state2ap2acc_parity_20108337927433044631246790781263870438478398_c,8,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,14,23,0,0,0,0,0,0.03
3state2ap2acc_parity_20108337927433044631246790781263870438478398_c,9,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,14,23,0,0,0,0,0,0.03
3state2ap2acc_parity_20108337927433044631246790781263870438478398_c,10,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,28,62,0,0,0,0,0,0.04
3state2ap2acc_parity_20108337927433044631246790781263870438478398_c,11,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,14,23,0,0,0,0,0,0.03
3state2ap2acc_parity_20108337927433044631246790781263870438478398_c,12,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,28,62,0,0,0,0,0,0.05
3state2ap2acc_parity_20108337927433044631246790781263870438478398_c,13,59,5,4,1,UNDECIDED,C@0,0,P,-,-,-,28,62,0,0,0,0,0,0.05
3state2ap2acc_parity_20223417079598363294988917970772656014892373,3,37,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.01
3state2ap2acc_parity_20223417079598363294988917970772656014892373,5,37,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.01
3state2ap2acc_parity_20223417079598363294988917970772656014892373,7,37,4,4,1,UNDECIDED,C@0,0,P,-,-,-,5369,11297,7,0,2,0,0,8.02
3state2ap2acc_parity_20223417079598363294988917970772656014892373,8,37,4,4,1,UNDECIDED,C@0,0,P,-,-,-,5369,11297,7,0,2,0,0,8.26
3state2ap2acc_parity_20223417079598363294988917970772656014892373,9,37,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.01
3state2ap2acc_parity_20223417079598363294988917970772656014892373,11,37,4,4,1,UNDECIDED,C@0,0,P,-,-,-,5369,11297,7,0,2,0,0,7.98
3state2ap2acc_parity_20223417079598363294988917970772656014892373,12,37,4,4,1,UNDECIDED,C@0,0,P,-,-,-,5369,11297,7,0,2,0,0,7.86
3state2ap2acc_parity_20223417079598363294988917970772656014892373_c,3,37,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.01
3state2ap2acc_parity_20223417079598363294988917970772656014892373_c,5,37,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.01
3state2ap2acc_parity_20223417079598363294988917970772656014892373_c,7,37,4,4,1,UNDECIDED,C@0,0,P,-,-,-,5369,11297,7,0,2,0,0,5.19
3state2ap2acc_parity_20223417079598363294988917970772656014892373_c,8,37,4,4,1,UNDECIDED,C@0,0,P,-,-,-,5369,11297,7,0,2,0,0,5.21
3state2ap2acc_parity_20223417079598363294988917970772656014892373_c,9,37,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.01
3state2ap2acc_parity_20223417079598363294988917970772656014892373_c,11,37,4,4,1,UNDECIDED,C@0,0,P,-,-,-,5369,11297,7,0,2,0,0,5.10
3state2ap2acc_parity_20223417079598363294988917970772656014892373_c,12,37,4,4,1,UNDECIDED,C@0,0,P,-,-,-,5369,11297,7,0,2,0,0,5.04
3state2ap2acc_parity_20969805635281839070752172171882594306004084,2,7,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state2ap2acc_parity_20969805635281839070752172171882594306004084,3,7,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state2ap2acc_parity_20969805635281839070752172171882594306004084,4,7,1,3,1,UNDECIDED,C@1,1,C,P,-,-,159,156,3,0,1,0,0,0.01
2state1ap2acc_parity_0039146888_c,3,10,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state1ap2acc_parity_0039146888_c,4,10,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
3state2ap2acc_parity_20969805635281839070752172171882594306004084_c,2,7,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state2ap2acc_parity_20969805635281839070752172171882594306004084_c,3,7,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state2ap2acc_parity_20969805635281839070752172171882594306004084_c,4,7,1,3,1,UNDECIDED,C@1,1,C,P,-,-,159,156,3,0,1,0,0,0.01
3state2ap2acc_parity_20993428212845361353122280838596345937140038,3,11,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
3state2ap2acc_parity_20993428212845361353122280838596345937140038,4,11,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
3state2ap2acc_parity_20993428212845361353122280838596345937140038,5,11,1,3,1,UNDECIDED,C@1,1,C,P,-,-,6,13,11,0,2,0,0,0.00
3state2ap2acc_parity_20993428212845361353122280838596345937140038,6,11,1,3,1,UNDECIDED,C@1,1,C,P,-,-,159,156,11,0,2,0,0,0.01
3state2ap2acc_parity_20993428212845361353122280838596345937140038_c,3,11,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
3state2ap2acc_parity_20993428212845361353122280838596345937140038_c,4,11,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
3state2ap2acc_parity_20993428212845361353122280838596345937140038_c,5,11,1,3,1,UNDECIDED,C@1,1,C,P,-,-,6,13,11,0,2,0,0,0.00
3state2ap2acc_parity_20993428212845361353122280838596345937140038_c,6,11,1,3,1,UNDECIDED,C@1,1,C,P,-,-,159,156,11,0,2,0,0,0.01
4state1ap1acc_parity_00540443641582333836,5,19,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,56,55,0,8,0,0,0.01
4state1ap1acc_parity_00540443641582333836,7,19,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,56,55,0,8,0,0,0.01
4state1ap1acc_parity_00540443641582333836_c,5,19,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,56,55,0,8,0,0,0.01
4state1ap1acc_parity_00540443641582333836_c,7,19,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,56,55,0,8,0,0,0.01
4state1ap1acc_parity_01008953694785029152,3,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
4state1ap1acc_parity_01008953694785029152,4,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
4state1ap1acc_parity_01008953694785029152,5,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
4state1ap1acc_parity_01008953694785029152_c,3,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
4state1ap1acc_parity_01008953694785029152_c,4,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
4state1ap1acc_parity_01008953694785029152_c,5,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
4state1ap1acc_parity_05656524019982700798,5,12,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
4state1ap1acc_parity_05656524019982700798,6,12,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
4state1ap1acc_parity_05656524019982700798,7,12,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,13,11,0,2,0,0,0.00
4state1ap1acc_parity_05656524019982700798_c,5,12,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
4state1ap1acc_parity_05656524019982700798_c,6,12,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
4state1ap1acc_parity_05656524019982700798_c,7,12,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,13,11,0,2,0,0,0.00
4state1ap1acc_parity_05787455694434394176,5,19,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,56,55,0,8,0,0,0.01
2state1ap2acc_parity_0042106965,4,30,4,2,0,UNDECIDED,C@0,0,P,-,-,-,6,7,0,0,0,0,0,0.01
2state1ap2acc_parity_0042106965,5,30,4,2,0,UNDECIDED,C@0,0,P,-,-,-,6,7,0,0,0,0,0,0.01
2state1ap2acc_parity_0042106965,6,30,4,2,0,UNDECIDED,C@0,0,P,-,-,-,6,7,0,0,0,0,0,0.01
4state1ap1acc_parity_05787455694434394176_c,5,19,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,56,55,0,8,0,0,0.01
4state1ap1acc_parity_06485753147884315208,5,14,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state1ap1acc_parity_06485753147884315208_c,5,14,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state1ap1acc_parity_11962343464604113698,3,15,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state1ap1acc_parity_11962343464604113698,5,15,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state1ap1acc_parity_11962343464604113698,8,15,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state1ap1acc_parity_11962343464604113698_c,3,15,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state1ap1acc_parity_11962343464604113698_c,5,15,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state1ap1acc_parity_11962343464604113698_c,8,15,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state1ap1acc_parity_12177738915448358160,6,14,1,2,1,UNDECIDED,C@1,1,C,P,-,-,6,19,15,0,1,0,0,0.00
4state1ap1acc_parity_12177738915448358160,8,14,1,2,1,UNDECIDED,C@1,1,C,P,-,-,6,19,15,0,1,0,0,0.00
4state1ap1acc_parity_12177738915448358160_c,6,14,1,2,1,UNDECIDED,C@1,1,C,P,-,-,6,19,15,0,1,0,0,0.00
4state1ap1acc_parity_12177738915448358160_c,8,14,1,2,1,UNDECIDED,C@1,1,C,P,-,-,6,19,15,0,1,0,0,0.00
4state1ap2acc_parity_031969154920980509553928165694307535558,6,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,29,0,0,0,0,0,0.01
4state1ap2acc_parity_031969154920980509553928165694307535558,7,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,29,0,0,0,0,0,0.01
4state1ap2acc_parity_031969154920980509553928165694307535558,8,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,29,0,0,0,0,0,0.01
4state1ap2acc_parity_031969154920980509553928165694307535558,10,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,29,0,0,0,0,0,0.01
4state1ap2acc_parity_031969154920980509553928165694307535558_c,6,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,29,0,0,0,0,0,0.01
4state1ap2acc_parity_031969154920980509553928165694307535558_c,7,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,29,0,0,0,0,0,0.01
4state1ap2acc_parity_031969154920980509553928165694307535558_c,8,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,29,0,0,0,0,0,0.01
4state1ap2acc_parity_031969154920980509553928165694307535558_c,10,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,29,0,0,0,0,0,0.01
4state1ap2acc_parity_063036089187240698000600034311139232047,8,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_063036089187240698000600034311139232047,10,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_063036089187240698000600034311139232047,14,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_063036089187240698000600034311139232047,16,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_063036089187240698000600034311139232047,17,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_063036089187240698000600034311139232047,18,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
2state1ap2acc_parity_0042106965_c,4,30,4,2,0,UNDECIDED,C@0,0,P,-,-,-,6,7,0,0,0,0,0,0.00
2state1ap2acc_parity_0042106965_c,5,30,4,2,0,UNDECIDED,C@0,0,P,-,-,-,6,7,0,0,0,0,0,0.00
2state1ap2acc_parity_0042106965_c,6,30,4,2,0,UNDECIDED,C@0,0,P,-,-,-,6,7,0,0,0,0,0,0.00
2state1ap1acc_01153,3,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
4state1ap2acc_parity_063036089187240698000600034311139232047_c,8,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_063036089187240698000600034311139232047_c,10,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_063036089187240698000600034311139232047_c,14,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_063036089187240698000600034311139232047_c,16,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_063036089187240698000600034311139232047_c,17,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_063036089187240698000600034311139232047_c,18,41,4,2,0,UNDECIDED,C@0,0,P,-,-,-,12,28,0,0,0,0,0,0.02
4state1ap2acc_parity_189524291821398297457560207943178585638,7,14,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,43,17,0,7,0,0,0.00
4state1ap2acc_parity_189524291821398297457560207943178585638_c,7,14,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,43,17,0,7,0,0,0.00
4state1ap2acc_parity_190140269992114720798438091468705858346,4,33,5,2,1,UNDECIDED,C@0,0,P,-,-,-,21,46,0,0,0,0,0,0.02
4state1ap2acc_parity_190140269992114720798438091468705858346,7,33,5,2,1,UNDECIDED,C@0,0,P,-,-,-,21,46,0,0,0,0,0,0.02
4state1ap2acc_parity_190140269992114720798438091468705858346,9,33,5,2,1,UNDECIDED,C@0,0,P,-,-,-,21,46,0,0,0,0,0,0.02
4state1ap2acc_parity_190140269992114720798438091468705858346,10,33,5,2,1,UNDECIDED,C@0,0,P,-,-,-,21,46,0,0,0,0,0,0.02
4state1ap2acc_parity_190140269992114720798438091468705858346,11,33,5,2,1,UNDECIDED,C@0,0,P,-,-,-,21,46,0,0,0,0,0,0.02
4state1ap2acc_parity_190140269992114720798438091468705858346_c,4,33,5,2,1,UNDECIDED,C@0,0,P,-,-,-,21,46,0,0,0,0,0,0.03
4state1ap2acc_parity_190140269992114720798438091468705858346_c,7,33,5,2,1,UNDECIDED,C@0,0,P,-,-,-,21,46,0,0,0,0,0,0.03
4state1ap2acc_parity_190140269992114720798438091468705858346_c,9,33,5,2,1,UNDECIDED,C@0,0,P,-,-,-,21,46,0,0,0,0,0,0.03
4state1ap2acc_parity_190140269992114720798438091468705858346_c,10,33,5,2,1,UNDECIDED,C@0,0,P,-,-,-,21,46,0,0,0,0,0,0.03
4state1ap2acc_parity_190140269992114720798438091468705858346_c,11,33,5,2,1,UNDECIDED,C@0,0,P,-,-,-,21,46,0,0,0,0,0,0.03
4state1ap2acc_parity_270921812262875896499015089708261505953,5,21,3,2,1,UNDECIDED,C@0,0,P,-,-,-,3,9,0,0,0,0,0,0.00
4state1ap2acc_parity_270921812262875896499015089708261505953,6,21,3,2,1,UNDECIDED,C@0,0,P,-,-,-,3,9,0,0,0,0,0,0.00
4state1ap2acc_parity_270921812262875896499015089708261505953,7,21,3,2,1,UNDECIDED,C@0,0,P,-,-,-,3,9,0,0,0,0,0,0.00
4state1ap2acc_parity_270921812262875896499015089708261505953,8,21,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,32,47,0,11,0,0,0.01
4state1ap2acc_parity_270921812262875896499015089708261505953_c,5,21,3,2,1,UNDECIDED,C@0,0,P,-,-,-,3,9,0,0,0,0,0,0.00
4state1ap2acc_parity_270921812262875896499015089708261505953_c,6,21,3,2,1,UNDECIDED,C@0,0,P,-,-,-,3,9,0,0,0,0,0,0.00
4state1ap2acc_parity_270921812262875896499015089708261505953_c,7,21,3,2,1,UNDECIDED,C@0,0,P,-,-,-,3,9,0,0,0,0,0,0.00
4state1ap2acc_parity_270921812262875896499015089708261505953_c,8,21,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,32,47,0,11,0,0,0.01
4state2ap1acc_parity_032592156420644438548207861214493032704,3,8,2,3,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
4state2ap1acc_parity_032592156420644438548207861214493032704_c,3,8,2,3,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
4state2ap1acc_parity_101791456515707890667976906831525673216,3,12,1,3,1,UNDECIDED,C@1,1,C,P,-,-,159,313,21,0,2,0,0,0.02
4state2ap1acc_parity_101791456515707890667976906831525673216,6,12,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
4state2ap1acc_parity_101791456515707890667976906831525673216,7,12,1,3,1,UNDECIDED,C@1,1,C,P,-,-,159,313,21,0,2,0,0,0.02
2state1ap2acc_parity_0042324737,5,13,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state1ap2acc_parity_0042324737,6,13,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
4state2ap1acc_parity_101791456515707890667976906831525673216_c,3,12,1,3,1,UNDECIDED,C@1,1,C,P,-,-,159,313,21,0,2,0,0,0.02
4state2ap1acc_parity_101791456515707890667976906831525673216_c,6,12,2,3,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
4state2ap1acc_parity_101791456515707890667976906831525673216_c,7,12,1,3,1,UNDECIDED,C@1,1,C,P,-,-,159,313,21,0,2,0,0,0.02
4state2ap1acc_parity_265846613390628852399032994094484100481,6,21,3,4,0,UNDECIDED,C@0,0,P,-,-,-,7,13,0,5,0,0,0,0.00
4state2ap1acc_parity_265846613390628852399032994094484100481_c,6,21,3,4,0,UNDECIDED,C@0,0,P,-,-,-,7,13,0,5,0,0,0,0.00
4state2ap1acc_parity_316360058502832817407317904901349214755,7,32,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state2ap1acc_parity_316360058502832817407317904901349214755,11,32,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state2ap1acc_parity_316360058502832817407317904901349214755,18,32,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state2ap1acc_parity_316360058502832817407317904901349214755_c,7,32,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state2ap1acc_parity_316360058502832817407317904901349214755_c,11,32,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
4state2ap1acc_parity_316360058502832817407317904901349214755_c,18,32,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.00
2state1ap2acc_parity_0042324737_c,5,13,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state1ap2acc_parity_0042324737_c,6,13,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state1ap2acc_parity_0042614871,5,11,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
2state1ap2acc_parity_0042614871,6,11,1,2,1,UNDECIDED,C@1,1,C,P,-,-,6,14,16,0,2,0,0,0.00
2state1ap2acc_parity_0042614871_c,5,11,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
2state1ap2acc_parity_0042614871_c,6,11,1,2,1,UNDECIDED,C@1,1,C,P,-,-,6,14,16,0,2,0,0,0.00
2state1ap2acc_parity_0044061704,3,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
2state1ap2acc_parity_0047726660,5,20,2,2,1,UNDECIDED,C@2,2,C,C,P,-,6,15,26,0,2,0,0,0.01
2state1ap2acc_parity_0047726660,6,20,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,49,68,0,9,0,0,0.01
2state1ap2acc_parity_0047726660,7,20,2,2,1,UNDECIDED,C@2,2,C,C,P,-,6,15,26,0,2,0,0,0.01
2state1ap2acc_parity_0047726660,8,20,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,49,68,0,9,0,0,0.01
2state1ap2acc_parity_0047726660_c,5,20,2,2,1,UNDECIDED,C@2,2,C,C,P,-,6,15,26,0,2,0,0,0.01
2state1ap2acc_parity_0047726660_c,6,20,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,49,68,0,9,0,0,0.01
2state1ap2acc_parity_0047726660_c,7,20,2,2,1,UNDECIDED,C@2,2,C,C,P,-,6,15,26,0,2,0,0,0.01
2state1ap2acc_parity_0047726660_c,8,20,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,49,68,0,9,0,0,0.01
2state1ap2acc_parity_0067828500,3,9,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
